GS,size,normalized_enrichment_score,celltype,analysis
MITOCHONDRIAL GENE EXPRESSION,98,2.55,LuSn+,BP
INTEGRIN COMPLEX,28,-1.85,NaSn-,CC
"EXTRINSIC COMPONENT OF CYTOPLASMIC SIDE 
OF PLASMA MEMBRANE",85,-1.79,NaSn-,CC
PROTEIN COMPLEX INVOLVED IN CELL ADHESION,39,-1.78,NaSn-,CC
CYTOSOLIC RIBOSOME,66,-1.74,NaSn-,CC
PHAGOCYTIC CUP,24,-1.73,NaSn-,CC
CYTOSOLIC LARGE RIBOSOMAL SUBUNIT,35,-1.68,NaSn-,CC
SPECIFIC GRANULE MEMBRANE,73,-1.67,NaSn-,CC
DNA PACKAGING COMPLEX,63,-1.64,NaSn-,CC
TERTIARY GRANULE MEMBRANE,54,-1.64,NaSn-,CC
CYTOSOLIC SMALL RIBOSOMAL SUBUNIT,30,-1.61,NaSn-,CC
LYSOSOMAL LUMEN,86,2.48,NaSn+,CC
ACROSOMAL MEMBRANE,19,1.97,NaSn+,CC
PLATELET ALPHA GRANULE MEMBRANE,16,1.7,NaSn+,CC
BLOOD MICROPARTICLE,73,1.52,NaSn+,CC
COLLAGEN TRIMER,69,1.48,NaSn+,CC
T CELL RECEPTOR COMPLEX,29,1.46,NaSn+,CC
PHOTORECEPTOR INNER SEGMENT,43,1.37,NaSn+,CC
CILIARY PLASM,107,1.31,NaSn+,CC
M BAND,18,1.3,NaSn+,CC
PLATELET DENSE GRANULE,18,1.26,NaSn+,CC
MITOCHONDRIAL PROTEIN CONTAINING COMPLEX,252,3.3,LuSn+,CC
OXIDOREDUCTASE COMPLEX,107,3.04,LuSn+,CC
INNER MITOCHONDRIAL MEMBRANE PROTEIN COMPLEX,136,2.97,LuSn+,CC
RESPIRASOME,86,2.91,LuSn+,CC
MITOCHONDRIAL MATRIX,413,2.89,LuSn+,CC
ORGANELLAR RIBOSOME,76,2.81,LuSn+,CC
ORGANELLE INNER MEMBRANE,474,2.78,LuSn+,CC
NADH DEHYDROGENASE COMPLEX,46,2.71,LuSn+,CC
MITOCHONDRIAL LARGE RIBOSOMAL SUBUNIT,51,2.59,LuSn+,CC
PROTEASOME COMPLEX,55,2.54,LuSn+,CC
CYTOKINE RECEPTOR ACTIVITY,85,-1.82,NaSn-,MF
TAU PROTEIN KINASE ACTIVITY,21,-1.78,NaSn-,MF
NAD P PLUS NUCLEOSIDASE ACTIVITY,15,-1.73,NaSn-,MF
IMMUNE RECEPTOR ACTIVITY,102,-1.73,NaSn-,MF
CARBOHYDRATE KINASE ACTIVITY,19,-1.73,NaSn-,MF
NADPLUS NUCLEOSIDASE ACTIVITY,25,-1.7,NaSn-,MF
EPHRIN RECEPTOR BINDING,25,-1.67,NaSn-,MF
PHOSPHOLIPASE A2 ACTIVITY,17,-1.66,NaSn-,MF
PHOSPHOTYROSINE RESIDUE BINDING,40,-1.66,NaSn-,MF
VITAMIN TRANSMEMBRANE TRANSPORTER ACTIVITY,22,-1.64,NaSn-,MF
INSULIN LIKE GROWTH FACTOR BINDING,26,1.78,NaSn+,MF
"EXTRACELLULAR MATRIX STRUCTURAL CONSTITUENT 
CONFERRING COMPRESSION RESISTANCE",16,1.7,NaSn+,MF
MINUS END DIRECTED MICROTUBULE MOTOR ACTIVITY,16,1.68,NaSn+,MF
SCAVENGER RECEPTOR ACTIVITY,44,1.56,NaSn+,MF
IMMUNOGLOBULIN BINDING,16,1.52,NaSn+,MF
HYDROLASE ACTIVITY HYDROLYZING O GLYCOSYL COMPOUNDS,70,1.51,NaSn+,MF
LOW DENSITY LIPOPROTEIN PARTICLE BINDING,16,1.49,NaSn+,MF
PROTEIN LIPID COMPLEX BINDING,23,1.48,NaSn+,MF
XENOBIOTIC TRANSMEMBRANE TRANSPORTER ACTIVITY,23,1.34,NaSn+,MF
RNA BINDING INVOLVED IN POSTTRANSCRIPTIONAL GENE SILENCING,20,1.32,NaSn+,MF
"OXIDOREDUCTION DRIVEN 
ACTIVE TRANSMEMBRANE TRANSPORTER ACTIVITY",64,2.72,LuSn+,MF
OXIDOREDUCTASE ACTIVITY ACTING ON NAD P H,74,2.6,LuSn+,MF
ELECTRON TRANSFER ACTIVITY,109,2.52,LuSn+,MF
"OXIDOREDUCTASE ACTIVITY ACTING ON NAD P H QUINONE 
OR SIMILAR COMPOUND AS ACCEPTOR",48,2.42,LuSn+,MF
NADH DEHYDROGENASE ACTIVITY,42,2.41,LuSn+,MF
STRUCTURAL CONSTITUENT OF RIBOSOME,125,2.37,LuSn+,MF
4 IRON 4 SULFUR CLUSTER BINDING,39,2.21,LuSn+,MF
METAL CLUSTER BINDING,59,2.18,LuSn+,MF
"PROTON TRANSPORTING ATP SYNTHASE ACTIVITY 
ROTATIONAL MECHANISM",15,2.07,LuSn+,MF
CATALYTIC ACTIVITY ACTING ON A TRNA,114,2.07,LuSn+,MF
CHRONIC MYELOID LEUKEMIA,69,-1.86,NaSn-,KEGG
RENAL CELL CARCINOMA,65,-1.84,NaSn-,KEGG
ACUTE MYELOID LEUKEMIA,55,-1.82,NaSn-,KEGG
FC GAMMA R MEDIATED PHAGOCYTOSIS,85,-1.82,NaSn-,KEGG
APOPTOSIS,75,-1.81,NaSn-,KEGG
TOLL LIKE RECEPTOR SIGNALING PATHWAY,81,-1.78,NaSn-,KEGG
JAK STAT SIGNALING PATHWAY,116,-1.77,NaSn-,KEGG
TYPE II DIABETES MELLITUS,39,-1.75,NaSn-,KEGG
RIBOSOME,57,-1.75,NaSn-,KEGG
NOD LIKE RECEPTOR SIGNALING PATHWAY,47,-1.73,NaSn-,KEGG
GLYCOSAMINOGLYCAN DEGRADATION,18,2.46,NaSn+,KEGG
COMPLEMENT AND COAGULATION CASCADES,47,2.18,NaSn+,KEGG
PORPHYRIN AND CHLOROPHYLL METABOLISM,23,1.24,NaSn+,KEGG
STEROID HORMONE BIOSYNTHESIS,21,1.11,NaSn+,KEGG
ABC TRANSPORTERS,34,1.05,NaSn+,KEGG
BUTANOATE METABOLISM,27,0.84,NaSn+,KEGG
PARKINSONS DISEASE,108,2.88,LuSn+,KEGG
OXIDATIVE PHOSPHORYLATION,113,2.84,LuSn+,KEGG
PROTEASOME,39,2.56,LuSn+,KEGG
HUNTINGTONS DISEASE,153,2.55,LuSn+,KEGG
PEROXISOME,69,2.38,LuSn+,KEGG
ALZHEIMERS DISEASE,141,2.29,LuSn+,KEGG
CITRATE CYCLE TCA CYCLE,28,2.23,LuSn+,KEGG
AMINO SUGAR AND NUCLEOTIDE SUGAR METABOLISM,42,2.16,LuSn+,KEGG
BASE EXCISION REPAIR,31,2.14,LuSn+,KEGG
PYRIMIDINE METABOLISM,82,2.07,LuSn+,KEGG
DURANTE ADULT OLFACTORY NEUROEPITHELIUM DENDRITIC CELLS,97,-1.99,NaSn-,CTSA
AIZARANI LIVER C23 KUPFFER CELLS 3,189,-1.91,NaSn-,CTSA
AIZARANI LIVER C25 KUPFFER CELLS 4,148,-1.9,NaSn-,CTSA
DESCARTES MAIN FETAL ANTIGEN PRESENTING CELLS,79,-1.88,NaSn-,CTSA
AIZARANI LIVER C18 NK NKT CELLS 5,101,-1.87,NaSn-,CTSA
DESCARTES FETAL STOMACH MYELOID CELLS,61,-1.87,NaSn-,CTSA
DESCARTES FETAL THYMUS ANTIGEN PRESENTING CELLS,147,-1.84,NaSn-,CTSA
DESCARTES FETAL PANCREAS MYELOID CELLS,152,-1.83,NaSn-,CTSA
BUSSLINGER ESOPHAGEAL DENDRITIC CELLS,189,-1.81,NaSn-,CTSA
FAN OVARY CL13 MONOCYTE MACROPHAGE,395,-1.79,NaSn-,CTSA
DESCARTES FETAL PANCREAS VASCULAR ENDOTHELIAL CELLS,49,2.94,NaSn+,CTSA
DESCARTES MAIN FETAL VASCULAR ENDOTHELIAL CELLS,40,2.54,NaSn+,CTSA
DESCARTES FETAL INTESTINE VASCULAR ENDOTHELIAL CELLS,40,2.46,NaSn+,CTSA
FAN EMBRYONIC CTX MICROGLIA 3,18,2.45,NaSn+,CTSA
DESCARTES FETAL ADRENAL STROMAL CELLS,109,2.32,NaSn+,CTSA
TRAVAGLINI LUNG IGSF21 DENDRITIC CELL,37,2.32,NaSn+,CTSA
DESCARTES FETAL STOMACH VASCULAR ENDOTHELIAL CELLS,27,2.3,NaSn+,CTSA
DESCARTES FETAL STOMACH CILIATED EPITHELIAL CELLS,196,2.28,NaSn+,CTSA
GAO SMALL INTESTINE 24W C2 PROCRPOS PROGENITOR,18,2.1,NaSn+,CTSA
DESCARTES FETAL KIDNEY VASCULAR ENDOTHELIAL CELLS,64,2.02,NaSn+,CTSA
FAN EMBRYONIC CTX MICROGLIA 1,140,2.91,LuSn+,CTSA
TRAVAGLINI LUNG PROLIFERATING NK T CELL,116,2.75,LuSn+,CTSA
TRAVAGLINI LUNG MACROPHAGE CELL,174,2.59,LuSn+,CTSA
FAN OVARY CL10 PUTATIVE EARLY ATRESIA GRANULOSA CELL,230,2.55,LuSn+,CTSA
RUBENSTEIN SKELETAL MUSCLE NK CELLS,185,2.5,LuSn+,CTSA
GAO LARGE INTESTINE ADULT CH MKI67HIGH CELLS,84,2.49,LuSn+,CTSA
RUBENSTEIN SKELETAL MUSCLE MYELOID CELLS,290,2.45,LuSn+,CTSA
FAN EMBRYONIC CTX BIG GROUPS BRAIN IMMUNE,121,2.45,LuSn+,CTSA
DURANTE ADULT OLFACTORY NEUROEPITHELIUM NK CELLS,59,2.44,LuSn+,CTSA
ZHONG PFC C1 MICROGLIA,231,2.4,LuSn+,CTSA
